node,distance_km,hmax_m,hmax_time_h,safe_depth_m,design_depth_m,exceeds_safe,exceeds_design
-1016653,16.827000,2.793309,14.000000,3.456000,3.840000,False,False
-1016654,16.828000,2.793174,14.000000,3.456000,3.840000,False,False
-1016655,16.829000,2.793040,14.000000,3.456000,3.840000,False,False
-1016656,16.830000,2.792905,14.000000,3.456000,3.840000,False,False
-1016657,16.831000,2.792771,14.000000,3.456000,3.840000,False,False
-1016658,16.832000,2.792636,14.000000,3.456000,3.840000,False,False
-1016659,16.833000,2.792501,14.000000,3.456000,3.840000,False,False
-1016660,16.834000,2.792367,14.000000,3.456000,3.840000,False,False
-1016661,16.835000,2.792232,14.000000,3.456000,3.840000,False,False
-1016662,16.836000,2.792097,14.000000,3.456000,3.840000,False,False
-1016663,16.837000,2.791963,14.000000,3.456000,3.840000,False,False
-1016664,16.838000,2.791828,14.000000,3.456000,3.840000,False,False
-1016665,16.839000,2.791693,14.000000,3.456000,3.840000,False,False
-1016666,16.840000,2.791558,14.000000,3.456000,3.840000,False,False
-1016667,16.841000,2.791423,14.000000,3.456000,3.840000,False,False
-1016668,16.842000,2.791288,14.000000,3.456000,3.840000,False,False
-1016669,16.843000,2.791153,14.000000,3.456000,3.840000,False,False
-1016670,16.844000,2.791018,14.000000,3.456000,3.840000,False,False
-1016671,16.845000,2.790883,14.000000,3.456000,3.840000,False,False
-1016672,16.846000,2.790748,14.000000,3.456000,3.840000,False,False
-1016673,16.847000,2.790613,14.000000,3.456000,3.840000,False,False
-1016674,16.848000,2.790478,14.000000,3.456000,3.840000,False,False
-1016675,16.849000,2.790343,14.000000,3.456000,3.840000,False,False
-1016676,16.850000,2.790208,14.000000,3.456000,3.840000,False,False
-1016677,16.851000,2.790073,14.000000,3.456000,3.840000,False,False
-1016678,16.852000,2.789938,14.000000,3.456000,3.840000,False,False
-1016679,16.853000,2.789802,14.000000,3.456000,3.840000,False,False
-1016680,16.854000,2.789667,14.000000,3.456000,3.840000,False,False
-1016681,16.855000,2.789532,14.000000,3.456000,3.840000,False,False
-1016682,16.856000,2.789396,14.000000,3.456000,3.840000,False,False
-1016683,16.857000,2.789261,14.000000,3.456000,3.840000,False,False
-1016684,16.858000,2.789125,14.000000,3.456000,3.840000,False,False
-1016685,16.859000,2.788990,14.000000,3.456000,3.840000,False,False
-1016686,16.860000,2.788855,14.000000,3.456000,3.840000,False,False
-1016687,16.861000,2.788719,14.000000,3.456000,3.840000,False,False
-1016688,16.862000,2.788583,14.000000,3.456000,3.840000,False,False
-1016689,16.863000,2.788448,14.000000,3.456000,3.840000,False,False
-1016690,16.864000,2.788312,14.000000,3.456000,3.840000,False,False
-1016691,16.865000,2.788177,14.000000,3.456000,3.840000,False,False
-1016692,16.866000,2.788041,14.000000,3.456000,3.840000,False,False
-1016693,16.867000,2.787905,14.000000,3.456000,3.840000,False,False
-1016694,16.868000,2.787770,14.000000,3.456000,3.840000,False,False
-1016695,16.869000,2.787634,14.000000,3.456000,3.840000,False,False
386,16.870130,2.787480,14.000000,3.456000,3.840000,False,False
-1016696,16.871000,2.787362,14.000000,3.456000,3.840000,False,False
-1016697,16.872000,2.787226,14.000000,3.456000,3.840000,False,False
-1016698,16.873000,2.787090,14.000000,3.456000,3.840000,False,False
-1016699,16.874000,2.786954,14.000000,3.456000,3.840000,False,False
-1016700,16.875000,2.786818,14.000000,3.456000,3.840000,False,False
-1016701,16.876000,2.786682,14.000000,3.456000,3.840000,False,False
-1016702,16.877000,2.786546,14.000000,3.456000,3.840000,False,False
-1016703,16.878000,2.786410,14.000000,3.456000,3.840000,False,False
-1016704,16.879000,2.786274,14.000000,3.456000,3.840000,False,False
-1016705,16.880000,2.786138,14.000000,3.456000,3.840000,False,False
-1016706,16.881000,2.786002,14.000000,3.456000,3.840000,False,False
-1016707,16.882000,2.785866,14.000000,3.456000,3.840000,False,False
-1016708,16.883000,2.785730,14.000000,3.456000,3.840000,False,False
-1016709,16.884000,2.785593,14.000000,3.456000,3.840000,False,False
-1016710,16.885000,2.785457,14.000000,3.456000,3.840000,False,False
-1016711,16.886000,2.785321,14.000000,3.456000,3.840000,False,False
-1016712,16.887000,2.785184,14.000000,3.456000,3.840000,False,False
-1016713,16.888000,2.785048,14.000000,3.456000,3.840000,False,False
-1016714,16.889000,2.784911,14.000000,3.456000,3.840000,False,False
-1016715,16.890000,2.784775,14.000000,3.456000,3.840000,False,False
-1016716,16.891000,2.784639,14.000000,3.456000,3.840000,False,False
-1016717,16.892000,2.784502,14.000000,3.456000,3.840000,False,False
-1016718,16.893000,2.784365,14.000000,3.456000,3.840000,False,False
-1016719,16.894000,2.784229,14.000000,3.456000,3.840000,False,False
-1016720,16.895000,2.784092,14.000000,3.456000,3.840000,False,False
-1016721,16.896000,2.783956,14.000000,3.456000,3.840000,False,False
-1016722,16.897000,2.783819,14.000000,3.456000,3.840000,False,False
-1016723,16.898000,2.783682,14.000000,3.456000,3.840000,False,False
-1016724,16.899000,2.783545,14.000000,3.456000,3.840000,False,False
-1016725,16.900000,2.783409,14.000000,3.456000,3.840000,False,False
-1016726,16.901000,2.783272,14.000000,3.456000,3.840000,False,False
-1016727,16.902000,2.783135,14.000000,3.456000,3.840000,False,False
-1016728,16.903000,2.782998,14.000000,3.456000,3.840000,False,False
-1016729,16.904000,2.782861,14.000000,3.456000,3.840000,False,False
-1016730,16.905000,2.782724,14.000000,3.456000,3.840000,False,False
-1016731,16.906000,2.782587,14.000000,3.456000,3.840000,False,False
-1016732,16.907000,2.782450,14.000000,3.456000,3.840000,False,False
-1016733,16.908000,2.782313,14.000000,3.456000,3.840000,False,False
-1016734,16.909000,2.782176,14.000000,3.456000,3.840000,False,False
-1016735,16.910000,2.782039,14.000000,3.456000,3.840000,False,False
-1016736,16.911000,2.781902,14.000000,3.456000,3.840000,False,False
-1016737,16.912000,2.781765,14.000000,3.456000,3.840000,False,False
-1016738,16.913000,2.781628,14.000000,3.456000,3.840000,False,False
387,16.913800,2.781518,14.000000,3.456000,3.840000,False,False
-1016739,16.915000,2.781353,14.000000,3.456000,3.840000,False,False
-1016740,16.916000,2.781216,14.000000,3.456000,3.840000,False,False
-1016741,16.917000,2.781078,14.000000,3.456000,3.840000,False,False
-1016742,16.918000,2.780941,14.000000,3.456000,3.840000,False,False
-1016743,16.919000,2.780804,14.000000,3.456000,3.840000,False,False
-1016744,16.920000,2.780666,14.000000,3.456000,3.840000,False,False
-1016745,16.921000,2.780529,14.000000,3.456000,3.840000,False,False
-1016746,16.922000,2.780391,14.000000,3.456000,3.840000,False,False
-1016747,16.923000,2.780254,14.000000,3.456000,3.840000,False,False
-1016748,16.924000,2.780116,14.000000,3.456000,3.840000,False,False
-1016749,16.925000,2.779979,14.000000,3.456000,3.840000,False,False
-1016750,16.926000,2.779841,14.000000,3.456000,3.840000,False,False
-1016751,16.927000,2.779703,14.000000,3.456000,3.840000,False,False
-1016752,16.928000,2.779566,14.000000,3.456000,3.840000,False,False
-1016753,16.929000,2.779428,14.000000,3.456000,3.840000,False,False
-1016754,16.930000,2.779290,14.000000,3.456000,3.840000,False,False
-1016755,16.931000,2.779152,14.000000,3.456000,3.840000,False,False
-1016756,16.932000,2.779015,14.000000,3.456000,3.840000,False,False
-1016757,16.933000,2.778877,14.000000,3.456000,3.840000,False,False
-1016758,16.934000,2.778739,14.000000,3.456000,3.840000,False,False
-1016759,16.935000,2.778601,14.000000,3.456000,3.840000,False,False
-1016760,16.936000,2.778463,14.000000,3.456000,3.840000,False,False
-1016761,16.937000,2.778325,14.000000,3.456000,3.840000,False,False
-1016762,16.938000,2.778187,14.000000,3.456000,3.840000,False,False
-1016763,16.939000,2.778049,14.000000,3.456000,3.840000,False,False
-1016764,16.940000,2.777911,14.000000,3.456000,3.840000,False,False
-1016765,16.941000,2.777773,14.000000,3.456000,3.840000,False,False
-1016766,16.942000,2.777634,14.000000,3.456000,3.840000,False,False
-1016767,16.943000,2.777496,14.000000,3.456000,3.840000,False,False
-1016768,16.944000,2.777358,14.000000,3.456000,3.840000,False,False
-1016769,16.945000,2.777220,14.000000,3.456000,3.840000,False,False
-1016770,16.946000,2.777081,14.000000,3.456000,3.840000,False,False
-1016771,16.947000,2.776943,14.000000,3.456000,3.840000,False,False
-1016772,16.948000,2.776805,14.000000,3.456000,3.840000,False,False
-1016773,16.949000,2.776666,14.000000,3.456000,3.840000,False,False
-1016774,16.950000,2.776528,14.000000,3.456000,3.840000,False,False
-1016775,16.951000,2.776389,14.000000,3.456000,3.840000,False,False
-1016776,16.952000,2.776251,14.000000,3.456000,3.840000,False,False
-1016777,16.953000,2.776112,14.000000,3.456000,3.840000,False,False
-1016778,16.954000,2.775974,14.000000,3.456000,3.840000,False,False
-1016779,16.955000,2.775835,14.000000,3.456000,3.840000,False,False
-1016780,16.956000,2.775697,14.000000,3.456000,3.840000,False,False
-1016781,16.957000,2.775558,14.000000,3.456000,3.840000,False,False
388,16.957470,2.775493,14.000000,3.456000,3.840000,False,False
-1016782,16.958000,2.775419,14.000000,3.456000,3.840000,False,False
-1016783,16.959000,2.775281,14.000000,3.456000,3.840000,False,False
-1016784,16.960000,2.775142,14.000000,3.456000,3.840000,False,False
-1016785,16.961000,2.775003,14.000000,3.456000,3.840000,False,False
-1016786,16.962000,2.774864,14.000000,3.456000,3.840000,False,False
-1016787,16.963000,2.774725,14.000000,3.456000,3.840000,False,False
-1016788,16.964000,2.774586,14.000000,3.456000,3.840000,False,False
-1016789,16.965000,2.774448,14.000000,3.456000,3.840000,False,False
-1016790,16.966000,2.774309,14.000000,3.456000,3.840000,False,False
-1016791,16.967000,2.774170,14.000000,3.456000,3.840000,False,False
-1016792,16.968000,2.774031,14.000000,3.456000,3.840000,False,False
-1016793,16.969000,2.773892,14.000000,3.456000,3.840000,False,False
-1016794,16.970000,2.773752,14.000000,3.456000,3.840000,False,False
-1016795,16.971000,2.773613,14.000000,3.456000,3.840000,False,False
-1016796,16.972000,2.773474,14.000000,3.456000,3.840000,False,False
-1016797,16.973000,2.773335,14.000000,3.456000,3.840000,False,False
-1016798,16.974000,2.773196,14.000000,3.456000,3.840000,False,False
-1016799,16.975000,2.773056,14.000000,3.456000,3.840000,False,False
-1016800,16.976000,2.772917,14.000000,3.456000,3.840000,False,False
-1016801,16.977000,2.772778,14.000000,3.456000,3.840000,False,False
-1016802,16.978000,2.772638,14.000000,3.456000,3.840000,False,False
-1016803,16.979000,2.772499,14.000000,3.456000,3.840000,False,False
-1016804,16.980000,2.772360,14.000000,3.456000,3.840000,False,False
-1016805,16.981000,2.772220,14.000000,3.456000,3.840000,False,False
-1016806,16.982000,2.772081,14.000000,3.456000,3.840000,False,False
-1016807,16.983000,2.771941,14.000000,3.456000,3.840000,False,False
-1016808,16.984000,2.771802,14.000000,3.456000,3.840000,False,False
-1016809,16.985000,2.771662,14.000000,3.456000,3.840000,False,False
-1016810,16.986000,2.771522,14.000000,3.456000,3.840000,False,False
-1016811,16.987000,2.771383,14.000000,3.456000,3.840000,False,False
-1016812,16.988000,2.771243,14.000000,3.456000,3.840000,False,False
-1016813,16.989000,2.771103,14.000000,3.456000,3.840000,False,False
-1016814,16.990000,2.770963,14.000000,3.456000,3.840000,False,False
-1016815,16.991000,2.770824,14.000000,3.456000,3.840000,False,False
-1016816,16.992000,2.770684,14.000000,3.456000,3.840000,False,False
-1016817,16.993000,2.770544,14.000000,3.456000,3.840000,False,False
-1016818,16.994000,2.770404,14.000000,3.456000,3.840000,False,False
-1016819,16.995000,2.770264,14.000000,3.456000,3.840000,False,False
-1016820,16.996000,2.770124,14.000000,3.456000,3.840000,False,False
-1016821,16.997000,2.769984,14.000000,3.456000,3.840000,False,False
-1016822,16.998000,2.769844,14.000000,3.456000,3.840000,False,False
-1016823,16.999000,2.769704,14.000000,3.456000,3.840000,False,False
-1016824,17.000000,2.769564,14.000000,3.456000,3.840000,False,False
389,17.001141,2.769404,14.000000,3.456000,3.840000,False,False
-1016825,17.002000,2.769284,14.000000,3.456000,3.840000,False,False
-1016826,17.003000,2.769143,14.000000,3.456000,3.840000,False,False
-1016827,17.004000,2.769003,14.000000,3.456000,3.840000,False,False
-1016828,17.005000,2.768863,14.000000,3.456000,3.840000,False,False
-1016829,17.006000,2.768723,14.000000,3.456000,3.840000,False,False
-1016830,17.007000,2.768582,14.000000,3.456000,3.840000,False,False
-1016831,17.008000,2.768442,14.000000,3.456000,3.840000,False,False
-1016832,17.009000,2.768301,14.000000,3.456000,3.840000,False,False
-1016833,17.010000,2.768161,14.000000,3.456000,3.840000,False,False
-1016834,17.011000,2.768020,14.000000,3.456000,3.840000,False,False
-1016835,17.012000,2.767880,14.000000,3.456000,3.840000,False,False
-1016836,17.013000,2.767739,14.000000,3.456000,3.840000,False,False
-1016837,17.014000,2.767599,14.000000,3.456000,3.840000,False,False
-1016838,17.015000,2.767458,14.000000,3.456000,3.840000,False,False
-1016839,17.016000,2.767317,14.000000,3.456000,3.840000,False,False
-1016840,17.017000,2.767177,14.000000,3.456000,3.840000,False,False
-1016841,17.018000,2.767036,14.000000,3.456000,3.840000,False,False
-1016842,17.019000,2.766895,14.000000,3.456000,3.840000,False,False
-1016843,17.020000,2.766754,14.000000,3.456000,3.840000,False,False
-1016844,17.021000,2.766614,14.000000,3.456000,3.840000,False,False
-1016845,17.022000,2.766473,14.000000,3.456000,3.840000,False,False
-1016846,17.023000,2.766332,14.000000,3.456000,3.840000,False,False
-1016847,17.024000,2.766191,14.000000,3.456000,3.840000,False,False
-1016848,17.025000,2.766050,14.000000,3.456000,3.840000,False,False
-1016849,17.026000,2.765909,14.000000,3.456000,3.840000,False,False
-1016850,17.027000,2.765768,14.000000,3.456000,3.840000,False,False
-1016851,17.028000,2.765627,14.000000,3.456000,3.840000,False,False
-1016852,17.029000,2.765486,14.000000,3.456000,3.840000,False,False
-1016853,17.030000,2.765345,14.000000,3.456000,3.840000,False,False
-1016854,17.031000,2.765203,14.000000,3.456000,3.840000,False,False
-1016855,17.032000,2.765062,14.000000,3.456000,3.840000,False,False
-1016856,17.033000,2.764921,14.000000,3.456000,3.840000,False,False
-1016857,17.034000,2.764780,14.000000,3.456000,3.840000,False,False
-1016858,17.035000,2.764638,14.000000,3.456000,3.840000,False,False
-1016859,17.036000,2.764497,14.000000,3.456000,3.840000,False,False
-1016860,17.037000,2.764356,14.000000,3.456000,3.840000,False,False
-1016861,17.038000,2.764214,14.000000,3.456000,3.840000,False,False
-1016862,17.039000,2.764073,14.000000,3.456000,3.840000,False,False
-1016863,17.040000,2.763931,14.000000,3.456000,3.840000,False,False
-1016864,17.041000,2.763790,14.000000,3.456000,3.840000,False,False
-1016865,17.042000,2.763648,14.000000,3.456000,3.840000,False,False
-1016866,17.043000,2.763507,14.000000,3.456000,3.840000,False,False
-1016867,17.044000,2.763365,14.000000,3.456000,3.840000,False,False
390,17.044811,2.763250,14.000000,3.456000,3.840000,False,False
-1016868,17.046000,2.763082,14.000000,3.456000,3.840000,False,False
-1016869,17.047000,2.762940,14.000000,3.456000,3.840000,False,False
-1016870,17.048000,2.762798,14.000000,3.456000,3.840000,False,False
-1016871,17.049000,2.762656,14.000000,3.456000,3.840000,False,False
-1016872,17.050000,2.762515,14.000000,3.456000,3.840000,False,False
-1016873,17.051000,2.762373,14.000000,3.456000,3.840000,False,False
-1016874,17.052000,2.762231,14.000000,3.456000,3.840000,False,False
-1016875,17.053000,2.762089,14.000000,3.456000,3.840000,False,False
-1016876,17.054000,2.761947,14.000000,3.456000,3.840000,False,False
-1016877,17.055000,2.761805,14.000000,3.456000,3.840000,False,False
-1016878,17.056000,2.761663,14.000000,3.456000,3.840000,False,False
-1016879,17.057000,2.761521,14.000000,3.456000,3.840000,False,False
-1016880,17.058000,2.761379,14.000000,3.456000,3.840000,False,False
-1016881,17.059000,2.761236,14.000000,3.456000,3.840000,False,False
-1016882,17.060000,2.761094,14.000000,3.456000,3.840000,False,False
-1016883,17.061000,2.760952,14.000000,3.456000,3.840000,False,False
-1016884,17.062000,2.760810,14.000000,3.456000,3.840000,False,False
-1016885,17.063000,2.760667,14.000000,3.456000,3.840000,False,False
-1016886,17.064000,2.760525,14.000000,3.456000,3.840000,False,False
-1016887,17.065000,2.760383,14.000000,3.456000,3.840000,False,False
-1016888,17.066000,2.760240,14.000000,3.456000,3.840000,False,False
-1016889,17.067000,2.760098,14.000000,3.456000,3.840000,False,False
-1016890,17.068000,2.759955,14.000000,3.456000,3.840000,False,False
